PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
12180,44,Female,USA,Strategy,7.1121,0,Easy,15,35,61,5,Medium
38986,21,Female,Europe,RPG,6.6343,0,Hard,11,149,52,49,High
46662,36,Male,USA,Sports,21.9477,0,Easy,2,131,49,17,Low
20535,47,Male,USA,Strategy,13.176,1,Easy,1,112,49,39,Low
37201,22,Female,Asia,Simulation,20.9914,0,Medium,0,116,93,12,Low
47107,15,Male,Asia,Sports,10.415,1,Easy,10,166,87,21,High
46855,43,Male,Asia,RPG,7.4947,0,Easy,4,12,50,31,Low
45394,45,Male,USA,RPG,5.8834,0,Easy,9,31,15,16,Low
44334,22,Male,Europe,Action,7.3349,0,Easy,18,107,84,47,High
20635,30,Male,USA,Simulation,21.3298,1,Medium,10,22,14,34,Low
10248,34,Female,USA,Sports,7.8267,1,Easy,14,61,14,31,Medium
45712,29,Male,Europe,Action,3.261,0,Easy,12,155,58,31,High
44265,22,Male,Europe,Action,4.5314,0,Hard,8,140,73,47,Medium
17935,39,Female,USA,Strategy,22.7041,0,Hard,9,91,17,33,Medium
44515,23,Male,USA,Sports,8.1281,0,Easy,12,168,74,19,High
32668,32,Male,USA,Action,21.8983,0,Medium,10,65,74,27,Medium
30492,35,Male,Asia,Sports,20.4294,0,Hard,3,105,2,10,Low
25062,35,Male,Europe,Action,6.0252,1,Hard,13,146,46,8,High
42304,24,Male,USA,Strategy,2.8383,0,Hard,1,152,54,28,Low
14080,20,Male,USA,RPG,10.2024,0,Medium,9,44,19,18,Medium
14810,18,Male,Asia,RPG,9.9454,0,Easy,17,103,76,47,High
15438,18,Male,Asia,RPG,15.1328,1,Easy,14,127,70,0,High
14748,49,Male,Europe,Simulation,5.2583,0,Easy,16,112,55,26,High
44278,47,Male,Asia,RPG,7.0863,1,Hard,7,127,46,37,Medium
20889,41,Male,Europe,RPG,0.5287,0,Medium,1,128,97,12,Low
47688,29,Female,Europe,Action,16.6249,0,Easy,4,164,78,10,Medium
42283,38,Female,Europe,Strategy,5.6123,0,Easy,0,76,48,42,Low
29655,33,Male,Europe,Sports,16.0988,0,Easy,5,48,93,10,Low
13718,36,Female,Europe,Simulation,4.7009,0,Easy,3,41,98,5,Low
13930,27,Male,Other,RPG,16.2094,1,Medium,19,38,98,36,Medium
48535,19,Female,USA,RPG,9.0217,0,Easy,1,176,7,14,Low
35186,32,Female,USA,RPG,1.1184,0,Easy,4,150,36,39,Medium
27598,26,Female,USA,Simulation,5.2268,0,Hard,12,97,64,37,Medium
47066,15,Female,Asia,RPG,15.5481,0,Hard,12,42,45,20,Medium
25523,30,Male,USA,RPG,17.1348,0,Medium,2,35,30,5,Low
20332,29,Male,USA,Simulation,5.6101,1,Hard,1,34,83,38,Low
32973,47,Female,Europe,Simulation,3.1333,0,Easy,7,88,11,24,Medium
24406,48,Male,Asia,Strategy,12.3329,1,Easy,14,103,80,3,High
27963,21,Male,USA,Sports,4.0823,0,Easy,18,154,88,40,Medium
27397,49,Male,USA,Simulation,20.1953,0,Medium,14,129,71,40,High
37960,21,Female,Europe,Sports,3.4274,1,Medium,16,179,14,21,High
22333,20,Female,Europe,Strategy,17.4239,0,Easy,18,54,82,19,Medium
29526,45,Female,Other,Simulation,8.3393,0,Hard,13,63,17,0,Medium
21203,19,Male,Asia,Strategy,4.8918,0,Medium,14,126,41,26,High
23362,44,Male,Asia,Strategy,2.3587,0,Easy,4,131,39,38,Medium
27016,24,Female,USA,Simulation,9.6928,0,Easy,8,64,15,20,Medium
18472,16,Female,USA,Strategy,1.157,0,Easy,12,99,12,2,Medium
21823,17,Female,Other,Sports,0.204,0,Easy,17,80,50,19,High
29434,32,Male,Europe,Sports,17.0647,1,Easy,14,33,52,35,Medium
42652,26,Female,USA,Simulation,22.4701,0,Hard,1,137,68,31,Low
10079,48,Male,Europe,Strategy,12.9593,1,Easy,5,140,46,10,Medium
34495,30,Male,Asia,Action,2.2002,0,Hard,19,166,72,37,High
40402,18,Male,Other,Simulation,21.4358,0,Easy,11,43,18,48,Medium
28130,19,Female,Asia,Action,6.8856,0,Easy,15,164,56,27,High
10482,39,Male,Europe,Action,3.5526,0,Easy,1,161,27,35,Low
29289,39,Male,USA,Simulation,21.7058,0,Easy,1,168,42,39,Low
31869,45,Male,USA,Simulation,16.572,0,Hard,11,173,36,40,High
14874,33,Female,USA,RPG,10.3649,0,Easy,13,83,38,43,Medium
15426,43,Female,USA,RPG,6.8659,0,Medium,6,88,39,21,Medium
20455,31,Male,USA,Simulation,0.0513,0,Easy,0,48,89,9,Low
35959,41,Male,Europe,Simulation,3.0451,0,Easy,15,171,20,43,High
33726,46,Male,USA,Strategy,9.1383,0,Hard,2,148,52,34,Medium
34271,20,Female,USA,Action,8.0953,0,Easy,12,135,97,12,High
12683,16,Male,Europe,Strategy,2.364,0,Medium,5,115,41,21,Medium
30536,30,Male,Asia,Simulation,4.4658,0,Easy,4,15,50,49,Low
32279,39,Male,Europe,RPG,14.281,0,Easy,18,68,82,10,Medium
37851,40,Female,USA,RPG,17.9542,0,Hard,8,96,58,44,Medium
39312,24,Male,Europe,Strategy,3.8472,0,Easy,6,18,30,31,Low
13510,32,Female,USA,Strategy,23.4375,0,Medium,0,119,44,24,Low
12752,35,Male,USA,RPG,9.2274,1,Easy,11,115,54,30,Medium
26412,31,Female,USA,Strategy,10.9758,0,Medium,0,113,16,32,Low
12427,17,Female,Europe,Simulation,15.1033,0,Easy,4,132,99,36,Medium
15231,17,Male,Asia,RPG,11.6832,0,Medium,0,54,72,1,Low
17261,45,Male,Europe,RPG,11.4834,0,Medium,7,96,27,20,Medium
23148,17,Male,USA,Action,9.8688,0,Hard,11,85,18,37,Medium
16894,18,Male,USA,Action,19.7262,0,Medium,18,173,66,39,High
39477,41,Male,Europe,Strategy,5.3787,0,Easy,11,38,70,29,Medium
11384,35,Male,USA,Action,0.1016,0,Easy,3,127,6,40,Medium
35978,42,Female,USA,Simulation,4.1045,0,Easy,13,107,32,37,Medium
41617,28,Female,USA,Strategy,23.9458,0,Medium,19,134,66,21,High
38529,33,Female,Europe,Simulation,4.4053,1,Medium,18,80,19,48,High
19613,42,Female,Asia,Strategy,4.5231,0,Medium,0,40,15,46,Low
28235,19,Female,Asia,Action,3.5813,0,Medium,3,134,77,39,Medium
34557,45,Female,Europe,Action,9.7083,0,Hard,5,155,50,23,Medium
11236,40,Male,Europe,Action,5.862,0,Hard,10,144,18,8,High
14380,22,Female,Other,RPG,10.8402,1,Hard,12,12,16,42,Low
21944,44,Male,Europe,Strategy,14.1903,1,Medium,10,90,86,44,Medium
45021,45,Male,Europe,Strategy,6.5478,0,Hard,0,143,31,40,Low
16985,30,Male,Europe,Simulation,2.7502,1,Medium,2,128,11,19,Low
38505,44,Male,Europe,Action,23.9783,0,Medium,17,80,84,33,High
10865,35,Female,Asia,RPG,22.6786,0,Easy,2,108,12,31,Low
41094,31,Female,Europe,Simulation,6.8409,0,Medium,15,63,36,6,Medium
43070,38,Male,USA,Simulation,19.7891,0,Hard,1,29,4,13,Low
18010,32,Female,USA,Action,16.4701,0,Hard,1,31,24,1,Low
32791,40,Female,Asia,Simulation,20.3901,0,Medium,3,105,47,1,Low
35620,41,Male,Europe,Action,22.8604,0,Easy,5,36,41,7,Low
35190,19,Male,USA,Simulation,21.3208,0,Easy,6,32,66,24,Low
33402,49,Male,Europe,RPG,17.7586,0,Easy,10,74,71,40,Medium
46465,23,Male,USA,Simulation,1.7818,0,Hard,12,37,91,34,Medium
40856,20,Male,USA,Strategy,22.4906,0,Medium,16,171,51,26,High
27907,32,Male,USA,Action,14.0811,0,Easy,1,173,95,1,Low
44115,29,Male,Europe,Sports,23.2721,0,Medium,3,129,24,39,Medium
43207,27,Male,Europe,Simulation,0.6118,0,Hard,2,140,55,8,Low
17756,42,Female,USA,Sports,9.685,1,Medium,6,113,54,31,Medium
32485,18,Male,USA,Sports,4.7859,0,Medium,7,25,77,7,Low
22515,23,Female,Asia,Strategy,4.6781,1,Easy,5,96,35,14,Medium
39622,16,Male,USA,Strategy,22.8547,0,Medium,2,82,66,46,Medium
22568,43,Female,USA,Action,19.3488,0,Easy,4,155,37,16,Medium
10935,30,Female,USA,RPG,4.2901,0,Easy,9,38,14,31,Medium
18707,28,Female,Europe,Strategy,5.1222,0,Easy,12,139,42,22,High
26291,41,Female,USA,Strategy,23.361,0,Easy,13,143,67,36,High
39675,47,Female,Asia,Simulation,7.536,0,Medium,1,102,12,21,Low
42229,37,Female,USA,Action,3.3015,0,Easy,13,124,67,23,High
43436,25,Male,USA,Action,3.6924,0,Medium,12,160,11,23,High
44016,21,Male,Asia,Sports,18.4986,1,Medium,3,120,44,44,Medium
17448,39,Male,USA,Action,22.9204,0,Hard,14,26,41,34,Medium
41709,33,Female,USA,RPG,13.8847,0,Hard,4,101,23,8,Medium
43415,18,Female,USA,Sports,21.2354,0,Medium,14,99,97,3,Medium
34064,20,Male,Asia,Action,23.3432,0,Medium,11,99,57,44,Medium
14445,24,Female,Asia,Simulation,8.487,0,Hard,9,73,97,3,Medium
32251,26,Female,Asia,Action,4.6494,0,Medium,5,64,15,23,Medium
22473,47,Male,USA,Simulation,19.1978,0,Medium,5,99,10,48,Medium
13933,38,Male,USA,Sports,23.511,0,Hard,13,143,18,45,High
12145,38,Male,USA,Sports,11.7862,0,Easy,9,55,21,33,Medium
13270,34,Male,Europe,Strategy,9.2769,0,Easy,0,21,86,11,Low
26934,45,Female,Other,Action,10.2582,0,Hard,13,11,95,33,Low
26848,47,Male,Asia,Sports,11.7724,0,Medium,17,138,17,2,High
18465,26,Female,USA,Simulation,17.3405,1,Easy,13,154,12,35,High
21946,44,Male,USA,Simulation,15.0706,1,Medium,17,60,15,36,Medium
21605,43,Male,USA,Strategy,4.155,0,Easy,18,89,29,49,High
33228,16,Female,USA,RPG,18.3275,0,Medium,11,25,45,43,Medium
37282,40,Male,USA,Action,7.2142,0,Medium,8,15,54,15,Low
34331,46,Female,Europe,Strategy,4.0186,0,Easy,5,141,81,3,Medium
28949,42,Male,Asia,Simulation,5.6671,1,Hard,1,76,4,15,Low
14574,22,Female,Europe,RPG,21.1657,1,Hard,4,135,43,47,Medium
44646,35,Male,USA,Sports,20.2615,0,Hard,0,115,53,40,Low
44829,45,Female,USA,Strategy,5.4947,0,Hard,16,61,25,26,Medium
20318,46,Male,USA,Strategy,12.4344,1,Easy,2,160,9,10,Low
45840,15,Male,USA,RPG,21.6027,1,Easy,2,17,88,37,Low
34770,26,Female,Other,Sports,19.6048,0,Easy,16,104,53,19,High
20009,32,Male,Europe,Sports,8.6258,0,Medium,4,122,83,15,Medium
12127,23,Male,Europe,Strategy,21.2381,0,Medium,19,144,54,28,High
45785,21,Male,Europe,Action,12.3897,0,Easy,1,73,32,28,Low
23367,19,Male,USA,RPG,15.3183,0,Easy,10,75,17,40,Medium
26498,25,Male,Asia,Simulation,7.8851,0,Hard,13,29,10,33,Medium
26563,46,Male,Europe,RPG,9.1361,0,Medium,12,125,33,25,High
30045,15,Male,USA,Simulation,9.5086,0,Medium,11,102,27,20,Medium
28038,27,Male,Asia,Sports,20.5035,0,Medium,10,35,85,18,Medium
46565,15,Male,Asia,Strategy,15.5522,0,Easy,15,30,46,43,Medium
22635,46,Male,USA,Strategy,15.3166,1,Medium,15,101,92,35,High
48032,31,Male,Asia,Sports,23.6107,0,Easy,13,129,49,48,High
36944,36,Female,Europe,RPG,11.538,1,Hard,16,109,14,1,High
26123,24,Male,USA,Action,14.8259,1,Easy,17,29,33,35,Medium
43851,28,Female,Europe,Action,18.2613,0,Easy,12,35,51,2,Medium
32951,27,Male,Europe,Sports,4.6381,0,Medium,10,170,45,1,High
23880,34,Male,USA,Simulation,13.607,0,Easy,11,29,66,7,High
26482,27,Male,USA,Action,23.1554,0,Hard,17,17,76,9,Low
22747,24,Female,USA,RPG,18.425,0,Medium,2,151,92,16,Low
38656,46,Male,Asia,Simulation,17.9146,0,Hard,8,107,26,34,Medium
28839,18,Male,USA,Action,0.2972,0,Easy,8,163,59,0,Medium
30843,43,Male,Europe,Simulation,1.6468,0,Hard,17,88,81,44,High
29957,21,Female,USA,RPG,3.555,0,Hard,3,84,44,11,Low
26161,48,Male,Europe,Action,20.8261,0,Easy,2,165,14,31,Medium
21156,30,Female,Europe,Action,6.0107,0,Medium,5,141,46,0,Medium
39896,19,Male,USA,Sports,21.4381,0,Easy,10,29,6,9,Low
31214,42,Female,USA,Action,6.8588,0,Hard,16,60,7,40,Medium
11296,49,Male,Europe,Simulation,23.336,0,Hard,19,60,38,37,Medium
15611,24,Male,USA,Sports,10.9523,0,Easy,6,166,64,40,Medium
32104,42,Male,Asia,Simulation,6.7991,0,Medium,9,148,98,29,High
25885,35,Female,USA,Action,0.2059,0,Hard,17,21,24,36,Medium
16510,22,Male,Asia,Strategy,0.902,1,Hard,13,130,44,15,High
22210,48,Female,USA,Strategy,16.0207,0,Easy,5,169,67,44,Medium
9512,37,Female,USA,Sports,4.3135,0,Medium,11,73,71,24,Medium
18646,42,Female,USA,Simulation,14.4214,0,Easy,5,75,34,34,Medium
37203,29,Female,USA,Action,14.9105,1,Medium,16,10,2,22,Low
31427,29,Male,USA,Sports,9.9183,0,Easy,16,50,37,44,Medium
16620,20,Male,USA,Sports,20.4864,0,Easy,18,38,19,17,Low
31844,34,Female,USA,Strategy,20.0221,0,Easy,11,177,88,0,High
12438,17,Female,Europe,RPG,4.5114,0,Medium,5,58,10,41,Medium
15290,43,Male,USA,Action,16.5782,0,Easy,15,28,16,8,Medium
31795,18,Male,Europe,Strategy,19.7997,1,Easy,7,109,99,14,Medium
37143,46,Male,USA,Action,0.0662,0,Medium,7,178,49,46,Medium
44050,37,Male,Other,Simulation,19.6581,0,Easy,4,94,39,21,Medium
24065,22,Male,Asia,Sports,17.7473,0,Easy,19,16,43,38,Low
21267,31,Male,Asia,Simulation,19.2599,0,Hard,5,26,52,39,Low
26874,17,Male,USA,Strategy,10.9596,0,Hard,9,99,83,38,Medium
46432,42,Male,Europe,Sports,9.3988,0,Easy,4,156,74,36,Medium
37956,15,Male,USA,RPG,13.4206,0,Medium,19,50,0,34,Medium
23767,41,Male,USA,RPG,21.1265,0,Easy,12,71,75,48,Medium
27334,24,Male,USA,Strategy,16.8209,1,Easy,18,82,55,35,High
25015,29,Female,USA,RPG,18.6813,0,Easy,16,24,44,49,Medium
20206,40,Male,USA,Sports,22.1623,0,Easy,7,33,17,49,Low
18717,15,Male,USA,RPG,22.2397,0,Medium,15,75,34,14,Medium
32801,41,Male,Europe,Action,14.2058,1,Medium,4,87,12,12,Medium
31825,16,Male,USA,RPG,20.5445,0,Easy,15,60,94,31,Medium
37642,20,Male,Asia,Strategy,23.5148,0,Easy,13,88,41,10,Medium
43974,36,Male,Europe,Action,19.0049,0,Medium,19,134,37,10,High
25963,27,Female,Asia,Sports,5.3893,0,Easy,5,90,76,25,Medium
17414,40,Male,Other,RPG,1.053,1,Medium,13,95,9,43,Medium
17560,41,Male,USA,Action,11.6732,0,Medium,13,161,92,15,High
27523,20,Male,USA,Action,11.724,0,Easy,4,34,30,5,Low
29998,24,Male,USA,RPG,21.8971,0,Hard,11,171,13,16,High
37977,31,Male,Asia,RPG,11.0654,1,Medium,13,62,15,47,Medium
43348,47,Female,Other,Simulation,17.9541,1,Easy,15,67,41,21,Medium
47851,28,Male,Europe,Action,18.2958,0,Medium,6,85,97,22,Medium
15237,39,Male,Europe,Sports,11.3871,0,Easy,1,151,43,16,Low
17785,44,Female,USA,Action,19.7622,0,Easy,15,14,71,47,Medium
46209,17,Male,Asia,Action,19.6758,1,Medium,13,26,54,1,Low
46144,38,Female,USA,Strategy,13.8023,0,Hard,14,104,27,39,High
29741,44,Male,USA,Sports,20.3752,0,Hard,5,170,53,23,Medium
34298,39,Female,USA,Simulation,8.5923,0,Medium,16,117,72,14,High
19042,30,Male,Asia,RPG,21.6563,0,Easy,15,58,49,9,Medium
19875,32,Female,USA,Sports,16.1083,0,Easy,12,165,91,3,High
20020,20,Male,USA,RPG,9.0762,0,Medium,4,132,53,36,Medium
31641,15,Male,USA,Action,16.6613,1,Easy,4,129,31,12,Medium
26299,32,Male,Asia,Simulation,7.9054,0,Medium,19,32,16,2,Medium
28471,31,Female,USA,Strategy,10.3604,0,Hard,17,35,14,19,Medium
13567,16,Female,Europe,RPG,6.8244,0,Easy,9,136,68,27,Medium
19894,28,Female,Asia,Strategy,11.7033,0,Easy,16,158,72,49,High
26209,38,Male,Europe,Simulation,20.9463,1,Hard,14,56,67,0,Medium
32532,42,Male,USA,Sports,0.7158,0,Medium,5,151,83,21,Medium
20811,18,Male,USA,Action,17.2841,0,Easy,5,34,90,29,Low
41050,32,Female,USA,Action,22.0391,0,Easy,1,14,10,48,Low
30905,25,Male,Asia,Sports,9.4682,0,Medium,15,110,13,48,High
13347,33,Female,USA,RPG,5.7505,0,Easy,17,67,91,17,Low
11875,20,Male,USA,Sports,9.4156,0,Easy,16,105,49,2,High
26267,24,Male,USA,Strategy,13.1175,0,Easy,12,61,54,18,Medium
12570,19,Female,Other,Simulation,19.9052,0,Hard,10,149,48,27,High
39307,34,Male,Europe,Sports,15.6088,0,Easy,9,100,43,48,Medium
15868,49,Male,Asia,Simulation,7.3322,0,Medium,8,147,69,23,Low
22749,33,Male,Other,Simulation,1.1965,0,Easy,19,142,30,33,High
27938,43,Male,Europe,Sports,6.3064,0,Medium,12,170,75,8,High
16659,46,Male,Other,Strategy,13.0787,0,Easy,11,139,67,46,High
22419,19,Male,Asia,Simulation,20.2143,0,Hard,16,168,64,38,High
39729,28,Male,USA,Strategy,8.7761,0,Hard,1,164,83,30,High
16708,34,Male,Europe,Action,8.5303,0,Easy,0,30,59,48,Low
40047,19,Male,Europe,Simulation,7.5469,0,Medium,12,162,59,25,High
40658,47,Male,USA,Sports,6.8674,1,Easy,14,155,65,27,High
43017,34,Male,Asia,Simulation,12.2148,0,Easy,5,141,17,5,Medium
22703,15,Female,Other,Simulation,13.1144,0,Medium,19,111,48,22,High
17477,18,Male,USA,RPG,18.4131,1,Medium,13,43,98,39,Medium
18955,23,Female,USA,Strategy,9.7725,0,Medium,0,98,13,7,Low
36898,26,Female,Europe,Sports,18.0589,0,Easy,6,175,60,32,Medium
26550,46,Female,Europe,RPG,9.5723,0,Easy,13,155,51,35,High
30834,19,Female,USA,Action,16.7901,0,Easy,6,136,38,16,Medium
40920,34,Male,Asia,RPG,10.3194,0,Hard,17,70,64,30,Medium
19244,30,Female,Europe,Action,23.0325,0,Medium,14,159,44,6,High
33625,42,Male,USA,Simulation,8.69,0,Easy,16,117,81,49,High
48670,38,Male,Asia,RPG,7.4498,0,Easy,0,60,31,8,Low
18215,27,Male,USA,Action,13.0093,0,Medium,19,90,19,4,High
19604,43,Male,USA,Strategy,19.0296,0,Medium,18,123,27,4,High
14189,26,Female,Europe,Simulation,8.5264,0,Easy,18,177,43,42,High
34587,42,Male,Asia,Sports,3.9101,0,Easy,15,39,22,2,Medium
47857,26,Male,USA,RPG,2.9757,0,Hard,12,34,59,33,Medium
33971,24,Female,USA,Action,4.8575,0,Hard,12,16,23,2,Low
19033,39,Female,Europe,RPG,22.4397,1,Easy,6,91,80,7,Medium
14643,35,Male,Asia,Simulation,0.1541,0,Medium,12,98,88,43,Low
44801,17,Male,USA,Strategy,20.9435,0,Easy,4,148,11,27,Medium
46606,31,Male,USA,Sports,18.5829,0,Easy,5,124,79,44,Medium
39600,49,Male,Europe,Sports,16.0683,0,Easy,17,50,2,42,Medium
43399,21,Male,USA,Sports,18.9713,0,Easy,12,183,99,11,High
11318,42,Male,USA,RPG,12.8473,0,Easy,10,171,78,41,High
23485,20,Male,Europe,RPG,23.2133,0,Easy,8,119,8,36,Medium
40499,25,Male,USA,Strategy,9.6649,1,Easy,2,147,27,7,Low
30921,38,Female,USA,Simulation,15.9447,1,Medium,4,97,38,35,Medium
34742,32,Female,USA,Sports,14.729,0,Hard,1,162,70,37,Low
25593,35,Female,USA,Simulation,21.7796,0,Easy,14,165,45,7,High
47248,24,Male,Asia,Strategy,4.1231,0,Easy,0,155,36,46,Low
38511,37,Male,Europe,Strategy,4.0582,1,Easy,17,131,26,46,High
44630,20,Male,Europe,Strategy,13.176,0,Easy,12,158,59,24,High
47183,29,Male,Europe,Simulation,23.3647,0,Medium,4,122,69,28,Medium
48708,28,Female,USA,Strategy,5.001,0,Easy,17,169,31,47,High
32160,38,Male,Europe,Simulation,14.5362,0,Medium,1,128,46,26,Low
20353,18,Male,Asia,Simulation,5.1744,0,Hard,4,116,20,15,Medium
35431,38,Female,USA,Simulation,0.2902,0,Easy,6,58,21,20,Medium
22592,40,Male,USA,RPG,2.9648,0,Medium,3,23,74,14,Low
13833,37,Male,USA,Action,22.5003,0,Easy,17,118,17,33,High
30312,33,Female,Europe,Action,11.2165,0,Hard,15,75,14,46,Medium
34229,29,Male,Europe,Action,12.5852,0,Easy,3,99,42,39,Medium
39551,31,Female,USA,Simulation,21.5211,0,Easy,6,165,67,30,Medium
12405,38,Male,USA,RPG,23.1434,0,Easy,16,38,59,29,Medium
35941,21,Male,Europe,Sports,13.4377,0,Easy,4,126,28,0,Medium
48947,37,Male,USA,RPG,15.0536,0,Easy,13,66,63,39,Medium
47186,35,Female,Europe,Strategy,9.4229,0,Medium,4,69,43,10,Low
9403,18,Male,Other,RPG,17.7988,0,Medium,13,140,42,1,High
26773,37,Male,USA,Simulation,5.0364,0,Easy,9,173,36,10,High
41376,42,Female,Asia,Strategy,13.3068,0,Easy,19,133,3,28,High
33488,29,Male,USA,Simulation,20.6213,0,Easy,7,142,9,14,Medium
28804,20,Male,USA,Strategy,15.4968,0,Medium,5,127,40,12,Medium
45086,44,Female,Asia,Simulation,12.5773,0,Hard,12,90,91,14,Medium
14165,32,Male,Asia,Action,18.9224,0,Medium,10,93,27,22,Medium
23907,37,Female,USA,Simulation,5.8165,0,Hard,10,93,51,35,Medium
35956,39,Male,USA,Action,9.2088,1,Easy,9,133,64,24,Medium
36503,16,Male,USA,RPG,13.7075,0,Medium,11,154,40,18,High
21456,20,Male,Europe,Sports,1.8732,0,Medium,18,87,50,1,High
16316,22,Female,Europe,Simulation,9.774,0,Hard,1,145,99,29,Low
26754,20,Female,Other,Action,19.5304,0,Medium,19,30,45,38,Medium
29377,28,Male,Europe,Action,23.5691,0,Easy,11,141,45,14,High
40236,48,Male,Asia,Strategy,21.7859,1,Medium,19,79,71,9,High
29344,44,Male,USA,Simulation,20.8582,0,Easy,1,138,13,2,Low
21670,17,Female,USA,RPG,6.9358,0,Easy,5,82,19,26,Medium
41815,16,Female,USA,Action,11.6182,0,Medium,2,14,65,47,Low
12884,46,Male,Europe,Strategy,17.6092,0,Easy,10,96,54,8,Medium
32636,37,Male,Asia,RPG,20.604,0,Hard,9,158,52,0,Medium
40019,23,Female,Europe,Strategy,17.7307,1,Easy,9,119,87,8,Medium
48636,43,Female,Europe,Simulation,13.8206,0,Hard,9,122,29,32,Medium
30305,44,Female,Europe,Action,2.287,0,Hard,10,83,48,29,Medium
30818,29,Female,USA,Simulation,0.4675,0,Hard,16,112,69,18,High
16651,44,Male,Europe,RPG,13.9843,0,Hard,5,157,74,29,Medium
29886,42,Male,USA,Simulation,16.8805,0,Easy,5,122,35,29,Medium
22721,20,Female,Asia,Action,6.4934,0,Easy,7,163,69,12,Medium
10220,40,Female,Europe,RPG,3.4274,1,Easy,6,69,69,11,Medium
36800,33,Male,Asia,RPG,19.6583,0,Hard,8,27,72,41,Medium
37410,42,Female,USA,Sports,3.2208,0,Easy,1,69,82,10,Low
34707,44,Male,USA,Simulation,23.8177,0,Hard,18,57,65,2,Medium
19564,38,Female,USA,Strategy,12.5486,0,Medium,2,152,68,15,Medium
20690,34,Female,USA,RPG,4.3821,0,Hard,1,149,31,42,Low
36612,46,Male,Europe,Sports,2.2642,0,Hard,15,88,54,25,Medium
38537,38,Male,USA,RPG,5.255,1,Medium,0,124,50,36,Low
32065,23,Male,Europe,Strategy,9.0076,1,Easy,0,171,9,26,Low
25950,20,Male,USA,Strategy,13.4471,0,Medium,0,170,47,12,Low
10536,45,Male,USA,Sports,12.9586,0,Easy,2,144,70,40,Medium
10898,25,Male,Asia,RPG,15.1793,0,Easy,2,45,66,41,Low
27351,46,Male,Europe,RPG,11.3609,1,Medium,18,154,12,25,High
38219,47,Male,Asia,Strategy,3.3053,0,Medium,15,72,69,9,Medium
19789,35,Male,Europe,Simulation,23.4116,1,Hard,14,48,7,35,Medium
33223,47,Male,Asia,Action,22.608,0,Medium,2,78,14,8,Low
27541,42,Male,Europe,Simulation,6.0212,0,Easy,16,26,80,41,Medium
35152,17,Female,Other,Strategy,11.0403,0,Easy,15,22,17,7,Medium
45302,33,Male,USA,Simulation,18.3666,0,Easy,12,133,7,0,High
26348,28,Female,Asia,Strategy,3.0986,0,Easy,0,103,63,15,Low
12344,18,Male,Europe,Sports,3.6469,0,Hard,11,142,71,31,High
24089,37,Male,USA,Action,17.4719,0,Easy,8,75,17,31,Medium
26947,37,Female,USA,Strategy,4.7524,0,Hard,0,41,46,5,Low
17266,37,Male,Other,Strategy,0.2133,1,Easy,0,51,74,37,Low
20641,32,Male,Europe,Strategy,1.4195,1,Medium,10,10,50,33,Low
11687,19,Male,Europe,Sports,12.2241,0,Medium,11,165,78,18,High
43613,45,Female,Asia,Simulation,21.1767,0,Easy,14,42,13,41,Medium
24872,47,Male,Asia,Strategy,6.7759,0,Easy,14,167,92,27,High
19390,48,Female,Other,RPG,1.1448,1,Easy,17,29,67,45,Medium
47402,17,Male,USA,Simulation,3.1795,0,Hard,4,165,37,6,Medium
45514,43,Male,USA,RPG,20.5168,0,Easy,16,168,88,16,High
26050,17,Male,Other,RPG,20.1208,0,Medium,14,129,26,29,High
19680,21,Female,USA,Sports,0.1471,0,Hard,15,60,4,6,Medium
18613,42,Female,USA,Sports,11.3214,0,Easy,3,179,48,31,Medium
31247,34,Female,USA,Strategy,6.0626,0,Easy,16,72,96,33,Medium
14413,23,Female,Asia,Sports,16.6864,0,Medium,5,167,26,33,Medium
17789,17,Female,Other,Action,9.5691,0,Easy,7,60,70,13,Medium
38823,16,Male,USA,Sports,21.128,0,Easy,16,173,29,46,High
40142,18,Female,Asia,Sports,19.3637,0,Medium,1,127,49,38,Low
18171,45,Male,Asia,Sports,23.3499,0,Easy,13,56,58,31,Medium
38624,33,Female,Asia,RPG,0.8226,0,Hard,5,106,38,15,Medium
12207,35,Female,Asia,RPG,3.4488,0,Medium,14,154,41,10,High
14668,22,Male,USA,Action,13.1523,0,Easy,1,97,83,3,Low
36698,48,Female,USA,RPG,19.5907,1,Easy,6,109,34,24,Medium
17012,44,Female,USA,Simulation,1.7408,0,Easy,4,161,45,34,Medium
9199,34,Male,USA,Sports,6.8191,0,Medium,0,129,20,33,Low
36337,15,Female,Europe,Strategy,0.049,0,Hard,4,29,24,45,Low
44653,46,Male,Asia,Sports,15.8603,0,Hard,14,158,5,37,High
29695,22,Female,USA,Action,1.4504,0,Medium,8,161,29,29,Medium
32868,29,Female,Europe,Action,8.6449,0,Easy,8,63,41,11,Medium
30368,23,Male,Asia,Action,17.5832,0,Medium,19,33,95,37,Medium
17341,31,Male,Other,Action,23.3689,0,Medium,7,19,23,36,Low
42820,48,Female,USA,Strategy,8.5795,0,Easy,2,71,72,27,Low
20014,30,Female,Asia,Action,15.8566,0,Medium,13,114,45,19,High
20783,22,Male,USA,RPG,11.0368,1,Hard,0,108,86,35,Low
26345,37,Male,USA,RPG,16.7646,0,Hard,16,123,76,42,High
